Artículo,Concepto,Subconcepto,Denominación,Importe,Financiación No Afectada,Financiación Afectada o Finalista
30 Tasas,303 Tasas académicas,30300,Por servicios administrativos,2200000,2200000,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31200,enseñanzas de Grado,24000000,24000000,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31201,enseñanzas de Posgrado oficial,3600000,3600000,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31202,Compensación becarios MEC,12000000,12000000,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31203,Compensación familias numerosas,1000000,1000000,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31204,Compens.matrí­cula personal propio,600000,600000,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31205,Compens. matriculas estudiantes con discapacidad,350000,350000,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31206,Compens.matricula Vic. Violencia de Genero,11500,11500,
31 Precios públicos,312 Servicios académicos enseñanzas regladas ,31207,Compens.Matricula Victima del Terrorismo,10000,10000,
32 Ingresos por prestación de servicios,320 Derechos matrícula cursos y seminarios,32000,Estudios de Extensión Universitaria,100000,,100000
32 Ingresos por prestación de servicios,320 Derechos matrícula cursos y seminarios,32001,Cursos propios de Postgrado,375000,,375000
32 Ingresos por prestación de servicios,320 Derechos matrícula cursos y seminarios,32002,Cursos Centro de Actividades Deportivas,290000,,290000
32 Ingresos por prestación de servicios,320 Derechos matrícula cursos y seminarios,32008,"Inscripciones jornadas,congresos",350000,,350000
32 Ingresos por prestación de servicios,320 Derechos matrícula cursos y seminarios,32010,Cursos Centro Mediterráneo,60000,,60000
32 Ingresos por prestación de servicios,320 Derechos matrícula cursos y seminarios,32011,Aula Permanente Formación Abierta,120000,,120000
32 Ingresos por prestación de servicios,320 Derechos matrícula cursos y seminarios,32099,Otros Cursos y Seminarios,200000,,200000
32 Ingresos por prestación de servicios,323 Contratos artículo 83 LOU,32300,Contratos OTRI,2200000,220000,1980000
32 Ingresos por prestación de servicios,323 Contratos artículo 83 LOU,32302,Contratos Fundación Univ.Empresa,290000,290000,
32 Ingresos por prestación de servicios,324 Unidades de apoyo a la investigación,32400,Centro Instrumentación CientÃ­fica,300000,,300000
32 Ingresos por prestación de servicios,"325 Alojamiento, restauración y residencias",32500,Colegio Mayor Isabel la Católica,620000,558000,62000
32 Ingresos por prestación de servicios,"325 Alojamiento, restauración y residencias",32501,Comedores universitarios,1400000,300000,1100000
32 Ingresos por prestación de servicios,"325 Alojamiento, restauración y residencias",32503,Residencia Corrala de Santiago,50000,,50000
32 Ingresos por prestación de servicios,"325 Alojamiento, restauración y residencias",32504,Residencia Carmen de la Victoria,150000,,150000
32 Ingresos por prestación de servicios,329 Otros ingresos por prestación de servicios,32999,Otros por prestación de servicios,30000,,30000
33 Venta de bienes,330 Publicaciones propias,33000,Libros y revistas Editorial Universit.,150000,,150000
38 Reintegro de operaciones comunes,381 Del presupuesto corrientes,38102,Reintegro por prestaciones de enfermedad,1700000,1700000,
39 Otros ingresos,399 Ingresos diversos,39900,Reintegro anuncios adjudicatarios,15000,15000,
39 Otros ingresos,399 Ingresos diversos,39999,Otros Ingresos,150000,,150000
